,Mkt-RF,SMB,HML,RMW,CMA,RF
1982-11-30,0.0467,0.0442,-0.0185,-0.0097,0.0029,0.0063
1982-12-31,0.0055,-0.0007,0.0001,-0.0001,0.0105,0.0067
1983-01-31,0.036,0.0333,-0.0071,-0.0155,-0.0055,0.0069
1983-02-28,0.0259,0.0293,0.007,-0.0052,0.0105,0.0062
1983-03-31,0.0282,0.0138,0.0201,-0.0017,0.0274,0.0063
1983-04-30,0.0667,0.0047,0.0051,-0.0011,0.0147,0.0071
1983-05-31,0.0052,0.0633,-0.0142,-0.0184,-0.0154,0.0069
1983-06-30,0.0307,0.0119,-0.0391,0.026,-0.0087,0.0067
1983-07-31,-0.0407,0.0101,0.0562,-0.0011,0.0281,0.0074
1983-08-31,-0.005,-0.0432,0.0554,0.0053,0.019,0.0076
1983-09-30,0.0091,0.0031,0.0101,0.0125,0.005,0.0076
1983-10-31,-0.0344,-0.0378,0.0497,-0.008,0.0297,0.0076
1983-11-30,0.0216,0.0189,-0.0073,-0.0075,0.0066,0.007
1983-12-31,-0.0178,-0.0045,0.017,0.016,0.0127,0.0073
1984-01-31,-0.0192,-0.0003,0.0757,-0.0082,0.0292,0.0076
1984-02-29,-0.0482,-0.016,0.0334,0.0091,0.0158,0.0071
1984-03-31,0.0063,-0.0029,0.0047,-0.0085,0.0117,0.0073
1984-04-30,-0.0051,-0.0096,0.0119,0.0338,0.0076,0.0081
1984-05-31,-0.0597,0.0014,0.0029,0.022,-0.0046,0.0078
1984-06-30,0.0182,0.001,-0.0266,0.0313,-0.0156,0.0075
1984-07-31,-0.0274,-0.0222,0.0033,0.0355,-0.0215,0.0082
1984-08-31,0.1028,-0.0026,-0.018,-0.0068,-0.0092,0.0083
1984-09-30,-0.008,-0.0003,0.0523,0.0137,0.0241,0.0086
1984-10-31,-0.0084,-0.0144,0.0047,0.0118,-0.0109,0.01
1984-11-30,-0.0176,-0.0101,0.0404,0.0072,0.0206,0.0073
1984-12-31,0.0184,-0.0065,-0.0025,0.0131,-0.0136,0.0064
1985-01-31,0.0799,0.035,-0.0533,-0.0089,-0.0341,0.0065
1985-02-28,0.0122,0.0104,-0.001,0.0129,0.0106,0.0058
1985-03-31,-0.0084,-0.0139,0.0407,0.0123,0.0288,0.0062
1985-04-30,-0.0096,-0.001,0.0372,0.0155,0.0071,0.0072
1985-05-31,0.0509,-0.0231,-0.0094,0.0133,-0.0149,0.0066
1985-06-30,0.0127,0.0035,0.0041,0.0176,-0.0077,0.0055
1985-07-31,-0.0074,0.0287,-0.016,-0.0044,-0.0038,0.0062
1985-08-31,-0.0102,-0.0029,0.0228,-0.0007,0.0184,0.0055
1985-09-30,-0.0454,-0.018,0.0129,0.0109,0.0162,0.006
1985-10-31,0.0402,-0.0149,0.0075,0.0091,-0.0108,0.0065
1985-11-30,0.0648,0.0002,-0.0284,0.0032,-0.0229,0.0061
1985-12-31,0.0388,-0.004,-0.0154,0.0101,-0.0182,0.0065
1986-01-31,0.0065,0.01,0.0044,-0.02,-0.02,0.0056
1986-02-28,0.0713,-0.0071,-0.0077,0.0109,-0.0124,0.0053
1986-03-31,0.0488,-0.0065,-0.0037,0.0118,0.009,0.006
1986-04-30,-0.0131,0.0286,-0.0286,0.0289,-0.0006,0.0052
1986-05-31,0.0462,-0.0129,-0.0021,0.0215,0.0108,0.0049
1986-06-30,0.0103,-0.0088,0.013,0.0183,0.0082,0.0052
1986-07-31,-0.0645,-0.0345,0.047,-0.0045,0.0084,0.0052
1986-08-31,0.0607,-0.0435,0.0351,-0.0163,0.0319,0.0046
1986-09-30,-0.086,0.0205,0.0322,-0.001,0.0372,0.0045
1986-10-31,0.0466,-0.0233,-0.0142,-0.0005,0.01,0.0046
1986-11-30,0.0117,-0.0189,-0.0007,0.0103,0.0066,0.0039
1986-12-31,-0.0327,0.0012,0.0036,0.0081,0.0009,0.0049
1987-01-31,0.1247,-0.0154,-0.0316,0.0016,-0.0098,0.0042
1987-02-28,0.0439,0.034,-0.0591,-0.0084,-0.0263,0.0043
1987-03-31,0.0164,0.0027,0.0161,0.0135,0.0412,0.0047
1987-04-30,-0.0211,-0.0154,-0.0039,-0.005,0.0103,0.0044
1987-05-31,0.0011,-0.0056,0.0023,0.0051,0.0115,0.0038
1987-06-30,0.0394,-0.0221,0.0104,0.0169,0.0084,0.0048
1987-07-31,0.0385,-0.0112,0.0073,-0.0061,0.0164,0.0046
1987-08-31,0.0352,-0.0095,-0.0095,0.0204,-0.0161,0.0047
1987-09-30,-0.0259,0.004,0.003,-0.0097,0.019,0.0045
1987-10-31,-0.2324,-0.0805,0.0423,0.0206,0.0226,0.006
1987-11-30,-0.0777,0.0287,0.0296,-0.0188,0.0068,0.0035
1987-12-31,0.0681,0.0006,-0.0439,0.0295,-0.0246,0.0039
1988-01-31,0.0421,-0.0053,0.0495,-0.0113,0.022,0.0029
1988-02-29,0.0475,0.0331,-0.0169,0.0155,0,0.0046
1988-03-31,-0.0227,0.0624,0.0074,-0.0026,0.0182,0.0044
1988-04-30,0.0056,0.0115,0.0163,-0.002,0.0194,0.0046
1988-05-31,-0.0029,-0.0257,0.0242,-0.0074,0.0033,0.0051
1988-06-30,0.0479,0.0214,-0.0122,0.0146,-0.0344,0.0049
1988-07-31,-0.0125,-0.0021,0.0217,-0.0058,0.0149,0.0051
1988-08-31,-0.0331,-0.0003,0.021,-0.0081,0.0176,0.0059
1988-09-30,0.033,-0.0135,-0.0075,0.0175,-0.006,0.0062
1988-10-31,0.0115,-0.0295,0.0169,0.0129,0.0103,0.0061
1988-11-30,-0.0229,-0.0165,0.013,-0.0028,0.0163,0.0057
1988-12-31,0.0149,0.0202,-0.0161,0.0069,-0.0038,0.0063
1989-01-31,0.061,-0.0231,0.0062,-0.0095,0.0014,0.0055
1989-02-28,-0.0225,0.0271,0.0093,-0.0087,0.0181,0.0061
1989-03-31,0.0157,0.0068,0.0054,0.0005,0.0073,0.0067
1989-04-30,0.0433,-0.0078,-0.014,0.0071,-0.0057,0.0067
1989-05-31,0.0335,0,-0.0087,0.0049,-0.0008,0.0079
1989-06-30,-0.0135,-0.0109,0.0223,0.0027,0.0155,0.0071
1989-07-31,0.072,-0.0417,-0.0279,0.0195,-0.0056,0.007
1989-08-31,0.0144,0.0048,0.006,0.0039,-0.0057,0.0074
1989-09-30,-0.0076,0.0049,-0.0127,0.014,0.0051,0.0065
1989-10-31,-0.0367,-0.0332,-0.0111,0.001,-0.0003,0.0068
1989-11-30,0.0103,-0.0129,-0.0109,-0.0086,0.0137,0.0069
1989-12-31,0.0116,-0.0228,0.0016,-0.0007,0.0145,0.0061
1990-01-31,-0.0785,-0.0132,0.0085,-0.0118,0.0137,0.0057
1990-02-28,0.0111,0.0115,0.0064,-0.0007,-0.0061,0.0057
1990-03-31,0.0183,0.0158,-0.0292,0.0202,-0.0095,0.0064
1990-04-30,-0.0336,-0.0032,-0.0259,0.0181,-0.01,0.0069
1990-05-31,0.0842,-0.0237,-0.0383,0.0154,-0.0158,0.0068
1990-06-30,-0.0109,0.0131,-0.0193,-0.011,-0.0036,0.0063
1990-07-31,-0.019,-0.0314,-0.0004,-0.0011,0.0323,0.0068
1990-08-31,-0.1015,-0.0386,0.016,-0.0035,0.0299,0.0066
1990-09-30,-0.0612,-0.0374,0.0061,0.0006,0.0361,0.006
1990-10-31,-0.0192,-0.0507,0,0.0313,-0.0032,0.0068
1990-11-30,0.0635,0.0004,-0.0297,0.005,-0.0469,0.0057
1990-12-31,0.0246,0.0064,-0.0163,0.0264,-0.0181,0.006
1991-01-31,0.0469,0.0389,-0.0157,0.0126,-0.0385,0.0052
1991-02-28,0.0719,0.0401,-0.0063,-0.0004,-0.0043,0.0048
1991-03-31,0.0265,0.0382,-0.013,-0.005,-0.0111,0.0044
1991-04-30,-0.0028,0.0032,0.0145,0.0064,0.008,0.0053
1991-05-31,0.0365,0.0012,-0.0049,0.0205,-0.0235,0.0047
1991-06-30,-0.0494,0.0026,0.0107,0.0177,0.0064,0.0042
1991-07-31,0.0424,-0.0095,-0.0132,0.0161,-0.0138,0.0049
1991-08-31,0.0232,0.0141,-0.0078,0.0085,-0.0034,0.0046
1991-09-30,-0.0159,0.0156,-0.0107,-0.018,0.0008,0.0046
1991-10-31,0.0129,0.009,-0.0046,-0.0173,-0.0023,0.0042
1991-11-30,-0.0419,-0.0084,-0.0188,0.0106,0.0001,0.0039
1991-12-31,0.1084,-0.024,-0.0418,0.0356,-0.0312,0.0038
1992-01-31,-0.0059,0.0919,0.047,-0.0129,0.032,0.0034
1992-02-29,0.0109,0.0134,0.0647,0.001,0.0219,0.0028
1992-03-31,-0.0266,-0.0093,0.0355,-0.0001,0.0195,0.0034
1992-04-30,0.0107,-0.057,0.0432,0.0169,0.0223,0.0032
1992-05-31,0.003,0.0021,0.0119,-0.0096,0.0048,0.0028
1992-06-30,-0.0234,-0.0274,0.0325,-0.0009,0.0101,0.0032
1992-07-31,0.0377,-0.0066,-0.0055,0.0124,-0.0089,0.0031
1992-08-31,-0.0238,-0.0044,-0.0108,0.0368,-0.016,0.0026
1992-09-30,0.0119,0.0044,-0.0023,0.0158,-0.0063,0.0026
1992-10-31,0.0102,0.0209,-0.0198,0.0126,-0.0084,0.0023
1992-11-30,0.0413,0.0398,-0.0142,-0.0062,-0.0165,0.0023
1992-12-31,0.0153,0.0167,0.0265,-0.0046,0.0083,0.0028
1993-01-31,0.0093,0.0189,0.0595,-0.0185,0.0294,0.0023
1993-02-28,0.0012,-0.0347,0.0644,-0.0048,0.0421,0.0022
1993-03-31,0.023,0.0008,0.0119,-0.0017,0.009,0.0025
1993-04-30,-0.0305,-0.0086,0.0248,-0.036,0.0144,0.0024
1993-05-31,0.0289,0.0193,-0.035,-0.0008,-0.0105,0.0022
1993-06-30,0.0031,0.0016,0.0272,-0.0091,0.012,0.0025
1993-07-31,-0.0034,0.0092,0.0282,-0.0185,0.0205,0.0024
1993-08-31,0.0371,0.0011,0.0014,-0.0154,-0.0003,0.0025
1993-09-30,-0.0012,0.0294,-0.0035,0.0025,-0.0016,0.0026
1993-10-31,0.0141,0.0189,-0.0278,0.0058,0.006,0.0022
1993-11-30,-0.0189,-0.0118,-0.0066,0.0219,-0.0094,0.0025
1993-12-31,0.0165,0.0138,0.0027,0.0117,-0.0034,0.0023
1994-01-31,0.0287,0.0008,0.0128,-0.0175,0.0143,0.0025
1994-02-28,-0.0255,0.0267,-0.0156,0.0215,-0.01,0.0021
1994-03-31,-0.0478,-0.0109,0.0155,0.0071,0.0128,0.0027
1994-04-30,0.0068,-0.01,0.0166,0.0106,0.0111,0.0027
1994-05-31,0.0058,-0.0253,0.007,0.006,0.0068,0.0031
1994-06-30,-0.0303,-0.0048,0.0167,0.0121,0.0147,0.0031
1994-07-31,0.0282,-0.0179,0.0057,-0.006,0.0011,0.0028
1994-08-31,0.0401,0.0138,-0.025,0.0096,-0.0147,0.0037
1994-09-30,-0.0231,0.0276,-0.0184,0.0053,0.009,0.0037
1994-10-31,0.0134,-0.0231,-0.0163,0.0024,-0.0069,0.0038
1994-11-30,-0.0404,0.0013,-0.0073,0.004,-0.0039,0.0037
1994-12-31,0.0086,-0.0004,-0.0009,0.0039,0.003,0.0044
1995-01-31,0.018,-0.0302,0.0251,0.002,-0.0076,0.0042
1995-02-28,0.0363,-0.0054,0.0109,0.0056,-0.0028,0.004
1995-03-31,0.0219,-0.0053,-0.0208,-0.0013,0.0024,0.0046
1995-04-30,0.0211,-0.0022,0.017,0.004,0.0089,0.0044
1995-05-31,0.029,-0.0218,0.0227,0.0036,0.001,0.0054
1995-06-30,0.0272,0.0303,-0.0254,-0.0035,-0.0248,0.0047
1995-07-31,0.0372,0.0208,-0.0159,0.0028,-0.0164,0.0045
1995-08-31,0.0055,0.0176,0.0281,-0.0122,0.0161,0.0047
1995-09-30,0.0335,-0.019,-0.0005,0.0102,0.0038,0.0043
1995-10-31,-0.0152,-0.0407,-0.0051,0.0186,-0.0004,0.0047
1995-11-30,0.0396,-0.0107,0.0058,-0.0056,0.0113,0.0042
1995-12-31,0.0103,0.0073,0.0018,-0.0138,0.0308,0.0049
1996-01-31,0.0226,-0.0256,0.004,0.0019,0.0231,0.0043
1996-02-29,0.0133,0.0176,-0.0107,0.0024,-0.0189,0.0039
1996-03-31,0.0073,0.0164,0.0036,0.0148,-0.0096,0.0039
1996-04-30,0.0206,0.047,-0.0405,-0.0016,-0.0211,0.0046
1996-05-31,0.0236,0.0322,-0.0089,0.0016,-0.003,0.0042
1996-06-30,-0.0114,-0.0364,0.0238,0.0348,0.012,0.004
1996-07-31,-0.0597,-0.038,0.0514,0.0297,0.0256,0.0045
1996-08-31,0.0277,0.0258,-0.0074,-0.0041,-0.024,0.0041
1996-09-30,0.0501,-0.0139,-0.027,0.0123,-0.0222,0.0044
1996-10-31,0.0086,-0.0376,0.0494,0.0138,0.0326,0.0042
1996-11-30,0.0625,-0.0382,0.0139,0.021,-0.0078,0.0041
1996-12-31,-0.017,0.0326,0.0132,0.0038,0.0147,0.0046
1997-01-31,0.0498,-0.0182,-0.0146,0.0122,-0.0013,0.0045
1997-02-28,-0.0049,-0.0256,0.0569,0.0065,0.0348,0.0039
1997-03-31,-0.0502,-0.0043,0.034,0.0045,0.0171,0.0043
1997-04-30,0.0404,-0.0571,0.0007,0.0324,-0.0071,0.0043
1997-05-31,0.0674,0.0475,-0.0412,-0.0102,-0.0295,0.0049
1997-06-30,0.041,0.0121,0.0159,0.0056,0.0063,0.0037
1997-07-31,0.0733,-0.0277,0.0029,0.0007,-0.0255,0.0043
1997-08-31,-0.0415,0.0763,0.012,-0.0109,0.0009,0.0041
1997-09-30,0.0535,0.0249,0.0038,-0.0162,-0.0085,0.0044
1997-10-31,-0.038,-0.0055,0.0225,0.0104,0.0188,0.0042
1997-11-30,0.0298,-0.051,0.0119,0.0281,0.0167,0.0039
1997-12-31,0.0132,-0.0202,0.0386,0.008,0.0199,0.0048
1998-01-31,0.0015,-0.0136,-0.0159,0.0087,-0.0084,0.0043
1998-02-28,0.0704,0.002,-0.0085,-0.0034,-0.0232,0.0039
1998-03-31,0.0476,-0.0063,0.0141,-0.0029,-0.0041,0.0039
1998-04-30,0.0073,-0.0005,0.009,-0.0167,-0.0044,0.0043
1998-05-31,-0.0307,-0.0292,0.034,0.0108,0.0274,0.004
1998-06-30,0.0318,-0.0367,-0.0196,-0.0026,-0.0313,0.0041
1998-07-31,-0.0246,-0.0527,-0.0176,0.0172,0.0045,0.004
1998-08-31,-0.1608,-0.0517,0.036,0.0344,0.0589,0.0043
1998-09-30,0.0615,-0.0077,-0.0337,-0.019,-0.0297,0.0046
1998-10-31,0.0713,-0.0342,-0.0229,0.0094,0.0032,0.0032
1998-11-30,0.061,0.0071,-0.0323,-0.0091,-0.0114,0.0031
1998-12-31,0.0616,-0.0157,-0.0418,-0.0076,-0.0341,0.0038
1999-01-31,0.035,-0.0073,-0.0462,-0.0279,-0.0678,0.0035
1999-02-28,-0.0408,-0.052,0.0188,-0.0117,0.0406,0.0035
1999-03-31,0.0345,-0.0423,-0.0277,-0.041,-0.0141,0.0043
1999-04-30,0.0433,0.0453,0.0241,-0.0255,0.0093,0.0037
1999-05-31,-0.0246,0.0374,0.023,0.01,0.0332,0.0034
1999-06-30,0.0477,0.023,-0.0327,0.0112,-0.0324,0.004
1999-07-31,-0.0349,0.0257,-0.0042,0.0038,0.0319,0.0038
1999-08-31,-0.0138,-0.0172,-0.0184,-0.0021,0.0063,0.0039
1999-09-30,-0.0279,0.0262,-0.0348,-0.0074,-0.0117,0.0039
1999-10-31,0.0612,-0.0689,-0.0337,-0.0172,-0.0122,0.0039
1999-11-30,0.0337,0.058,-0.0616,-0.0429,-0.0178,0.0036
1999-12-31,0.0772,0.0534,-0.0832,-0.076,-0.0561,0.0044
2000-01-31,-0.0474,0.0445,-0.0189,-0.0629,0.0474,0.0041
2000-02-29,0.0245,0.1838,-0.0981,-0.1876,-0.0035,0.0043
2000-03-31,0.052,-0.1539,0.0823,0.1182,-0.0161,0.0047
2000-04-30,-0.064,-0.0496,0.0725,0.0767,0.0562,0.0046
2000-05-31,-0.0442,-0.0387,0.0483,0.0418,0.0132,0.005
2000-06-30,0.0464,0.0987,-0.0841,-0.0826,-0.0291,0.004
2000-07-31,-0.0251,-0.0102,0.0833,0.0609,0.0296,0.0048
2000-08-31,0.0703,-0.0101,-0.0137,-0.0301,0.0106,0.005
2000-09-30,-0.0545,0.0026,0.0717,0.0289,0.0556,0.0051
2000-10-31,-0.0276,-0.0272,0.0564,0.0928,0.0384,0.0056
2000-11-30,-0.1072,-0.0058,0.1234,0.1338,0.0842,0.0051
2000-12-31,0.0119,0.033,0.076,0.0244,0.0479,0.005
2001-01-31,0.0313,0.0545,-0.0511,-0.0546,-0.0505,0.0054
2001-02-28,-0.1005,0.0279,0.1248,0.0912,0.0906,0.0038
2001-03-31,-0.0726,0.0236,0.0643,0.0339,0.039,0.0042
2001-04-30,0.0794,-0.0088,-0.0469,-0.0348,-0.0318,0.0039
2001-05-31,0.0072,0.0359,0.0336,0.0025,0.0191,0.0032
2001-06-30,-0.0194,0.0657,-0.0113,0.0127,-0.0151,0.0028
2001-07-31,-0.0213,-0.0283,0.0521,0.0742,0.0304,0.003
2001-08-31,-0.0646,0.0271,0.023,0.0406,0.0656,0.0031
2001-09-30,-0.0925,-0.0573,0.0146,0.0503,0.0322,0.0028
2001-10-31,0.0246,0.0528,-0.0766,-0.0301,-0.0455,0.0022
2001-11-30,0.0754,-0.0031,0.0222,-0.0374,-0.0166,0.0017
2001-12-31,0.016,0.0516,0.0085,0.0035,-0.0028,0.0015
2002-01-31,-0.0144,0.0125,0.0344,0.0469,0.0285,0.0014
2002-02-28,-0.0229,-0.0036,0.0216,0.0806,0.051,0.0013
